[2026-03-26 19:13:07,514][datasets][INFO] - PyTorch version 2.7.0+cu128 available.
[2026-03-26 19:13:15,511][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:15,533][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:15,552][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:15,576][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:15,598][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:15,618][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:15,643][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:15,703][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:15,725][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:15,748][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:15,765][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:15,794][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:15,817][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:15,840][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:15,901][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:15,923][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:15,944][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:15,966][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:15,983][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,002][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,055][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,071][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,089][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,109][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,127][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,145][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,162][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,180][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,199][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,218][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,238][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,261][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,282][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,299][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,315][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,333][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,356][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,373][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,397][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,424][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,449][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,472][asyncio][DEBUG] - Using selector: EpollSelector
[2026-03-26 19:13:16,501][asyncio][DEBUG] - Using selector: EpollSelector
